,0,0_1,1,1_1,2,2_1,3,3_1,4,4_1,5,5_1,6,6_1,7,7_1,8,8_1,9,9_1,10,10_1,11,11_1,12,12_1,13,13_1,14,14_1,15,15_1,16,16_1,17,17_1,18,18_1,19,19_1,label,20,20_1
16,0.6887593865394592,0.8369311690330505,0.8160452842712402,0.746410071849823,0.8981847763061523,0.6036386489868164,0.9142582416534424,0.478403776884079,0.9035382270812988,0.37357354164123535,0.8116545677185059,0.492044061422348,0.8309111595153809,0.4007496237754822,0.8286757469177246,0.4988831579685211,0.8248107433319092,0.592043936252594,0.726158082485199,0.5051345825195312,0.7486410737037659,0.4141436219215393,0.7529127597808838,0.5406935214996338,0.7595974802970886,0.6468945741653442,0.6406645178794861,0.5312124490737915,0.6697635054588318,0.46488437056541443,0.6826457381248474,0.5990015268325806,0.6920109987258911,0.69443678855896,0.5534439086914062,0.5703718662261963,0.5916804075241089,0.518103837966919,0.6139686107635498,0.6208221912384033,A,0.6258543729782104,0.6952118873596191
17,0.6872094869613647,0.8456375598907471,0.8168081045150757,0.7596372961997986,0.9013547897338867,0.6172136068344116,0.9150357246398926,0.49010223150253296,0.9063037037849426,0.3831422030925751,0.8093401789665222,0.5070630311965942,0.829784095287323,0.4119953215122223,0.8288745880126953,0.5132981538772583,0.8251643180847168,0.6098714470863342,0.7244898080825806,0.5207135677337646,0.7478685975074768,0.42963555455207825,0.7493270635604858,0.5558809041976929,0.7531296610832214,0.6609039306640625,0.6388229727745056,0.5460926294326782,0.6682965159416199,0.4806918501853943,0.6770639419555664,0.6145429611206055,0.6847357153892517,0.7087087035179138,0.5501702427864075,0.5844687223434448,0.5892813801765442,0.5317844748497009,0.6094092726707458,0.6312800645828247,A,0.619836688041687,0.7034104466438293
18,0.6800323128700256,0.8626772165298462,0.8087231516838074,0.7786496877670288,0.8974959254264832,0.6386805772781372,0.9159149527549744,0.5120581984519958,0.905228853225708,0.4039260149002075,0.8088986873626709,0.5223166942596436,0.8265805840492249,0.4316503405570984,0.8236474394798279,0.5332353115081787,0.8195493221282959,0.6296424269676208,0.721956729888916,0.5363063216209412,0.7453228235244751,0.44947004318237305,0.743995189666748,0.5759294033050537,0.7470077276229858,0.6819303035736084,0.6353163123130798,0.5621525645256042,0.6620838642120361,0.4988766610622406,0.670441746711731,0.630422830581665,0.6798041462898254,0.7247332334518433,0.546864926815033,0.6004939079284668,0.5838643908500671,0.546712338924408,0.6020635962486267,0.6475393176078796,A,0.6127182841300964,0.7217671871185303
19,0.6733803749084473,0.8776843547821045,0.8029330968856812,0.7943366765975952,0.8953007459640503,0.6536663770675659,0.9139060974121094,0.5285993218421936,0.904300332069397,0.42148077487945557,0.8046776056289673,0.5382523536682129,0.8249952793121338,0.4507492184638977,0.8195182681083679,0.5528209805488586,0.8135358095169067,0.6455212831497192,0.7176030278205872,0.5507436394691467,0.7433452010154724,0.4617771506309509,0.7394431829452515,0.5888910293579102,0.7401502728462219,0.6921417117118835,0.6313099265098572,0.5754579901695251,0.6586750745773315,0.509559690952301,0.6657590866088867,0.6429246664047241,0.6739326119422913,0.735533595085144,0.5430818796157837,0.6131105422973633,0.5792705416679382,0.5615256428718567,0.5973002314567566,0.6628881692886353,A,0.6078605651855469,0.7341193556785583
20,0.6646841764450073,0.8944432735443115,0.794080913066864,0.8138542175292969,0.8862167000770569,0.6712730526924133,0.9046339392662048,0.5433221459388733,0.899989128112793,0.4353336691856384,0.8040287494659424,0.5564682483673096,0.8219695687294006,0.46408918499946594,0.8098282814025879,0.5661541819572449,0.8017724752426147,0.6613214612007141,0.7149325609207153,0.5684924125671387,0.7354152798652649,0.47533926367759705,0.7279549837112427,0.6000568270683289,0.7301144003868103,0.7054063081741333,0.626936674118042,0.5932777523994446,0.6476495862007141,0.5259889364242554,0.6551674604415894,0.6572651863098145,0.6672452688217163,0.7509688138961792,0.537522554397583,0.6302622556686401,0.5690134167671204,0.5733071565628052,0.5863093733787537,0.6750108003616333,A,0.5993419885635376,0.7489670515060425
21,0.6609669923782349,0.9055946469306946,0.7901479005813599,0.825718879699707,0.8840994834899902,0.6859509944915771,0.9014254212379456,0.5569332242012024,0.8995618224143982,0.4477485120296478,0.8016539216041565,0.5694175958633423,0.8172353506088257,0.47445914149284363,0.8066834211349487,0.5762116312980652,0.7985460162162781,0.6714292764663696,0.7130109071731567,0.5807991027832031,0.7303474545478821,0.4885357916355133,0.7236484885215759,0.6152307987213135,0.724155604839325,0.7194547057151794,0.6260607838630676,0.6044326424598694,0.643945574760437,0.5336394906044006,0.6502640843391418,0.6659224629402161,0.6589105129241943,0.7605006098747253,0.5367645025253296,0.6397451758384705,0.5626006722450256,0.579760730266571,0.5804567933082581,0.6805901527404785,A,0.5922286510467529,0.7544527053833008
22,0.6495016813278198,0.9090487957000732,0.7819852828979492,0.8335813283920288,0.8781896829605103,0.6924589276313782,0.8928490281105042,0.5609627962112427,0.890513002872467,0.450995534658432,0.7954436540603638,0.5780376195907593,0.8100508451461792,0.48097294569015503,0.7973705530166626,0.5827128887176514,0.7892159819602966,0.6783400774002075,0.7054784893989563,0.5884348154067993,0.7233055830001831,0.4970214068889618,0.7158728241920471,0.6243102550506592,0.7165786623954773,0.7294275164604187,0.6183373928070068,0.6111488938331604,0.6359289288520813,0.5438499450683594,0.6445825099945068,0.6763468384742737,0.6562855839729309,0.7704614996910095,0.530242919921875,0.646711528301239,0.5571438670158386,0.591511070728302,0.5756335258483887,0.6933946013450623,A,0.5889116525650024,0.767025351524353
23,0.647622287273407,0.9144515991210938,0.778724193572998,0.8395419120788574,0.874117374420166,0.7008272409439087,0.8899075388908386,0.5704367160797119,0.889609694480896,0.45958152413368225,0.7937244176864624,0.583771288394928,0.8051065802574158,0.4874436557292938,0.7936842441558838,0.5873472690582275,0.7857978343963623,0.6853495240211487,0.7038988471031189,0.5942935943603516,0.7182947993278503,0.5048208832740784,0.7106323838233948,0.6309294700622559,0.7119129300117493,0.7363496422767639,0.6172866821289062,0.617500901222229,0.6320189833641052,0.5478380918502808,0.6387221813201904,0.680295467376709,0.6500241756439209,0.7754685282707214,0.529523491859436,0.653383731842041,0.5536110997200012,0.598487913608551,0.5718075633049011,0.6998027563095093,A,0.5862521529197693,0.773217499256134
24,0.6450545191764832,0.9192832708358765,0.7748390436172485,0.8444253206253052,0.8700873851776123,0.7051792144775391,0.8876065611839294,0.5749123692512512,0.8856197595596313,0.4648209512233734,0.7871493697166443,0.5905189514160156,0.799659013748169,0.4925555884838104,0.7857843637466431,0.5944631695747375,0.778664767742157,0.6898337602615356,0.6984649300575256,0.601218581199646,0.7147001624107361,0.5093016624450684,0.7063779234886169,0.6351443529129028,0.7079421877861023,0.7383460998535156,0.6120709180831909,0.6244057416915894,0.6276845335960388,0.5516164898872375,0.6357852816581726,0.6833164691925049,0.6483829617500305,0.7767807841300964,0.5251842737197876,0.6609162092208862,0.5492266416549683,0.6047413349151611,0.5680174827575684,0.7054458856582642,A,0.5829110741615295,0.7775828242301941
25,0.5524941682815552,0.8225011825561523,0.7277498841285706,0.7036005258560181,0.8143068552017212,0.5437875986099243,0.8369870781898499,0.3941378891468048,0.8097392320632935,0.28812113404273987,0.7117315530776978,0.43566232919692993,0.7514843344688416,0.3590242862701416,0.7418783903121948,0.47286155819892883,0.7280124425888062,0.5681635737419128,0.6074893474578857,0.44567376375198364,0.6535704135894775,0.3781149387359619,0.6528157591819763,0.5177333354949951,0.6520206332206726,0.6327530741691589,0.5117073059082031,0.4686301350593567,0.5606385469436646,0.44240888953208923,0.5739926099777222,0.5819239616394043,0.5780367851257324,0.6840753555297852,0.4096076488494873,0.49943774938583374,0.46874651312828064,0.47311633825302124,0.4897502064704895,0.5838413238525391,A,0.49979233741760254,0.6625543236732483
26,0.6411297917366028,0.9320904612541199,0.7680791020393372,0.8571680784225464,0.8588550090789795,0.7180287837982178,0.8848176002502441,0.5840904712677002,0.8879294991493225,0.4698687493801117,0.7973612546920776,0.5918185114860535,0.8054636716842651,0.4884002208709717,0.7898382544517517,0.5888327360153198,0.7792375683784485,0.6861175298690796,0.7039089202880859,0.604022204875946,0.7147010564804077,0.5112956166267395,0.7091306447982788,0.6432738304138184,0.7128382921218872,0.7484772205352783,0.6133052706718445,0.629043698310852,0.628446638584137,0.5637432336807251,0.6351903080940247,0.6960091590881348,0.6457877159118652,0.7881312966346741,0.5227602124214172,0.663644552230835,0.54518061876297,0.6029365658760071,0.5651630759239197,0.7032586336135864,A,0.5784144997596741,0.7774896025657654
27,0.636573851108551,0.9283753633499146,0.7701901197433472,0.8579354286193848,0.8692207336425781,0.7181819081306458,0.8854303359985352,0.5858116149902344,0.8880802989006042,0.4760622978210449,0.7911198139190674,0.5977476239204407,0.8059449195861816,0.5003981590270996,0.7888191938400269,0.6010091304779053,0.7771470546722412,0.6984685063362122,0.7006173133850098,0.6076261401176453,0.7162579894065857,0.5116804838180542,0.7041597366333008,0.6366655230522156,0.7038567662239075,0.7428308129310608,0.6141633987426758,0.6291557550430298,0.6297182440757751,0.5547097325325012,0.6306664347648621,0.6876668930053711,0.6386789679527283,0.7837969660758972,0.5269545912742615,0.6633844375610352,0.5509152412414551,0.6010407209396362,0.564140796661377,0.7026566863059998,A,0.5760349035263062,0.7775023579597473
28,0.6340073943138123,0.918452799320221,0.7632309794425964,0.852448046207428,0.8609251976013184,0.7169267535209656,0.8847681879997253,0.5874931216239929,0.8847048878669739,0.47780507802963257,0.7888858318328857,0.596105694770813,0.7995302677154541,0.4964708089828491,0.7815818190574646,0.598267138004303,0.7714966535568237,0.6951578855514526,0.6998700499534607,0.6039465665817261,0.7110252380371094,0.5140166878700256,0.7004119157791138,0.6401740312576294,0.702879786491394,0.7421778440475464,0.6128110289573669,0.6248233318328857,0.6231652498245239,0.560258686542511,0.6272000074386597,0.6914442181587219,0.6391087770462036,0.7814695835113525,0.5261163711547852,0.6578106880187988,0.5446012020111084,0.6022045612335205,0.557591438293457,0.7033987045288086,A,0.5704130530357361,0.7743983864784241
29,0.6274229884147644,0.9204160571098328,0.7558383345603943,0.8556320071220398,0.8591829538345337,0.7205958366394043,0.8853106498718262,0.5899739861488342,0.8832963109016418,0.4780465364456177,0.7837238907814026,0.5910070538520813,0.7953392267227173,0.4971189498901367,0.7780528664588928,0.6005896329879761,0.767452597618103,0.6963374614715576,0.6944342255592346,0.5982762575149536,0.7072150111198425,0.5133346915245056,0.6966788172721863,0.6407045125961304,0.6962369680404663,0.7413017749786377,0.6074256896972656,0.6198822259902954,0.6181344985961914,0.5523215532302856,0.6227481365203857,0.6850386261940002,0.6322810053825378,0.7767419219017029,0.5200810432434082,0.6544995903968811,0.5388967990875244,0.6012986898422241,0.5548501014709473,0.7020760178565979,A,0.567835807800293,0.7727116346359253
30,0.624242901802063,0.9138223528862,0.7542973756790161,0.8479549288749695,0.8558174967765808,0.7133318781852722,0.878667950630188,0.5859202742576599,0.8753349184989929,0.47678130865097046,0.7781915068626404,0.5896919965744019,0.7887353897094727,0.4933551549911499,0.770398736000061,0.5969961285591125,0.7596137523651123,0.6933156251907349,0.6879341006278992,0.5980353355407715,0.7003330588340759,0.5162431001663208,0.6888787150382996,0.6468215584754944,0.6885700821876526,0.7469727396965027,0.6004555225372314,0.6202481389045715,0.610601544380188,0.5525906682014465,0.6140987277030945,0.6854377388954163,0.6228201985359192,0.7752594351768494,0.5126103162765503,0.6550706028938293,0.5285133719444275,0.5979242920875549,0.5443375110626221,0.6977119445800781,A,0.556669294834137,0.7669174075126648
31,0.6114997863769531,0.9160761833190918,0.7420454621315002,0.8510591983795166,0.8444234132766724,0.7149630188941956,0.8693987727165222,0.5867928266525269,0.8692731857299805,0.47640329599380493,0.7673949003219604,0.5930342674255371,0.7827366590499878,0.49388259649276733,0.7647164463996887,0.5951902866363525,0.7523378729820251,0.6906248927116394,0.6795199513435364,0.600670576095581,0.6956842541694641,0.515170156955719,0.6817312240600586,0.642867386341095,0.6794687509536743,0.742037296295166,0.5917754769325256,0.6212344765663147,0.6059786677360535,0.554391622543335,0.6064664125442505,0.6861301064491272,0.6138373613357544,0.7747373580932617,0.5024257898330688,0.6537309288978577,0.5238932967185974,0.5969061255455017,0.536649227142334,0.6952913403511047,A,0.5464425086975098,0.7636948227882385
32,0.6045120358467102,0.9209704399108887,0.7357041835784912,0.8543936014175415,0.83717280626297,0.7182841897010803,0.8621154427528381,0.588736891746521,0.8619335889816284,0.47624462842941284,0.7599884271621704,0.5930714011192322,0.7741249799728394,0.49673470854759216,0.7553443312644958,0.599065899848938,0.7434191703796387,0.6954686045646667,0.6686943769454956,0.6002684235572815,0.6861723065376282,0.5146074295043945,0.6714147329330444,0.6426564455032349,0.6686853170394897,0.745206892490387,0.5800886154174805,0.6217902302742004,0.5945059061050415,0.5547033548355103,0.5955275297164917,0.6868205070495605,0.6039912700653076,0.7788360714912415,0.4914495050907135,0.6560132503509521,0.5124009251594543,0.5998533368110657,0.5264108180999756,0.7001324892044067,A,0.5385851860046387,0.7716224193572998
33,0.5961570739746094,0.9211513996124268,0.7267849445343018,0.8555576801300049,0.8293476700782776,0.7207598686218262,0.8554245233535767,0.5934616327285767,0.8566648960113525,0.4827592670917511,0.7492114901542664,0.5957242846488953,0.7659047842025757,0.49616584181785583,0.7460333108901978,0.5981742143630981,0.7332278490066528,0.6951749324798584,0.6590526700019836,0.6033117175102234,0.6752821803092957,0.5158666968345642,0.6608563661575317,0.6432940363883972,0.6589034199714661,0.7458101511001587,0.5703219175338745,0.6243860125541687,0.584549605846405,0.5557318329811096,0.5851544737815857,0.6872656941413879,0.5925403833389282,0.7791691422462463,0.48118799924850464,0.6574970483779907,0.5029206871986389,0.5998185276985168,0.515676736831665,0.6989816427230835,A,0.5256308317184448,0.7705248594284058
34,0.5745280981063843,0.9269579648971558,0.7077817916870117,0.861072301864624,0.8144471645355225,0.7268444299697876,0.8461135029792786,0.5996909141540527,0.8444257378578186,0.4871421158313751,0.7363187670707703,0.5999107956886292,0.7519322037696838,0.5024447441101074,0.7331792712211609,0.6036288142204285,0.72127366065979,0.6975985169410706,0.6456987857818604,0.6065555214881897,0.6639916300773621,0.5196727514266968,0.6488681435585022,0.6439932584762573,0.6459649801254272,0.7441232800483704,0.5565622448921204,0.6270246505737305,0.5733674168586731,0.55961012840271,0.5717931389808655,0.6900190711021423,0.5780355930328369,0.7821343541145325,0.46754592657089233,0.6596654057502747,0.4920082092285156,0.599821925163269,0.5029054880142212,0.7006058692932129,A,0.5116987824440002,0.776654839515686
35,0.5548562407493591,0.9251437187194824,0.6864266991615295,0.8640967607498169,0.7967352867126465,0.7322782874107361,0.8255307078361511,0.6047082543373108,0.8261125087738037,0.49004125595092773,0.7279833555221558,0.5965393781661987,0.7412046790122986,0.5061903595924377,0.7123280167579651,0.6053106784820557,0.6958103775978088,0.6999093890190125,0.6355888247489929,0.6018413305282593,0.6493023037910461,0.520673394203186,0.6267105937004089,0.644099235534668,0.6219313144683838,0.7473024725914001,0.545787513256073,0.6214280724525452,0.5524623990058899,0.5636413097381592,0.5485227704048157,0.6937893033027649,0.5569215416908264,0.7867181897163391,0.4567052125930786,0.6526488661766052,0.46990498900413513,0.6098818182945251,0.48062700033187866,0.7124689817428589,A,0.4958032965660095,0.7846867442131042
